transaction_id,user_id,timestamp,amount,merchant_id,merchant_cat,country,device_id,ip_address,is_fraud,fraud_pattern
f1c11048-85e7-4e51-a15d-bf4898d51617,user_04294,2026-06-18T04:06:38.812491Z,727.59,MER-4175Xw,travel,IN,0ac5eda2338bf068,187.93.232.244,0,
1d4c0f82-664a-45a0-bdba-4b8961179963,user_03400,2026-06-18T04:06:38.773287Z,1073.61,MER-0221MO,restaurant,IN,376fb4628b449724,217.240.38.120,0,
b96a3a48-5632-4fb2-9d33-595521ea744f,user_01172,2026-06-18T04:06:38.559003Z,578.1,MER-0460qe,utility,IN,d9e4d1b169e8a729,16.1.182.90,0,
2ed6796f-0510-4fdc-80cc-4270ddae8e15,user_04153,2026-06-18T04:06:38.807447Z,243.08,MER-8268ld,restaurant,IN,cc12dce01385955d,199.140.133.75,0,
1528ead9-f118-4395-98e5-cf0892b7f58a,user_05908,2026-06-18T04:06:38.996430Z,1571.77,MER-6438YJ,crypto,US,7ee96dec0077c04b,222.223.50.206,0,
2c91a3ce-3238-4aad-be92-864478c23f72,user_03352,2026-06-18T04:06:38.770786Z,1791.49,MER-2469Gj,utility,IN,16aeaa2aa9edfe7f,86.123.57.33,0,
000a4496-b968-4350-aef2-4cb1f4f1b51b,user_02576,2026-06-18T04:06:38.672092Z,249.89,MER-6288XD,travel,IN,261a1bb2933f7eee,156.224.221.9,0,
1e62895d-9ebc-4046-b357-0ce8e1221128,user_01989,2026-06-18T04:06:38.623993Z,130.02,MER-4027QB,utility,IN,c78b7c8ce05c18c5,219.50.240.18,0,
5078fd35-1d57-4133-ae43-24915db227ee,user_09094,2026-06-18T04:06:39.181737Z,344.16,MER-2897Xf,grocery,US,7423b7b3210b26f6,205.76.207.112,0,
cacd9aef-7b3c-490b-aee2-17419843beee,user_05953,2026-06-18T04:06:39.006066Z,1110.01,MER-4125Ij,travel,US,7d24d4867ac82345,98.201.84.166,0,
91c8333b-7c04-4c1f-91be-344f2f61697d,user_09814,2026-06-18T04:06:39.220121Z,1302.91,MER-2656wo,electronics,IN,488d238bac128f19,79.181.74.201,0,
f9040a8d-5735-4be5-acf1-14b7e185d86e,user_08576,2026-06-18T04:06:39.161075Z,76.46,MER-4593XN,crypto,IN,98c37725d85d5c80,93.232.34.34,0,
280b1607-cf2b-4c59-a619-e86b82cfdc82,user_08700,2026-06-18T04:06:39.165887Z,125.71,MER-6219IL,electronics,IN,01361b77e3d915c0,216.75.80.8,0,
231db7ad-ddc5-4b10-8459-7e612e68aff8,user_02628,2026-06-18T04:06:38.675513Z,249.6,MER-8170Qt,travel,IN,a0a14cf4621c489c,168.192.143.135,0,
a1f2049e-5ca1-4e15-97b2-ea5cd8581ba8,user_07955,2026-06-18T04:06:39.134050Z,89.97,MER-6027co,electronics,US,300f5d59e409d61e,207.151.102.170,0,
3638b0bf-29ef-407b-9f82-5892ebcd9545,user_01410,2026-06-18T04:06:38.579290Z,402.37,MER-0484If,grocery,US,9f25dadd93f07de0,121.54.82.139,0,
8753f345-2c51-4ae3-b6de-95543abb8c46,user_06903,2026-06-18T04:06:39.091864Z,1163.83,MER-3761wi,grocery,IN,c161fec22f77501d,96.75.84.0,0,
7d8fbead-2bc3-4812-959b-31a11436f295,user_08746,2026-06-18T04:06:39.167897Z,3603.41,MER-4662ai,grocery,IN,8c804c0d3b720133,86.198.247.130,0,
02235043-5fe9-42e9-8ec9-f1207b183bba,user_05271,2026-06-18T04:06:38.866538Z,2514.97,MER-8196qX,electronics,IN,22b556daf57fb86e,173.57.48.176,0,
f11856f2-9a43-4e9d-be4e-b04aee07a30e,user_05824,2026-06-18T04:06:38.978898Z,68.82,MER-2757Ma,restaurant,IN,af2637dc9924d021,17.93.199.217,0,
6815e193-24df-4a7e-8216-475731296c9c,user_06885,2026-06-18T04:06:39.091864Z,808.26,MER-8888aU,crypto,SG,88497faafe3c2583,48.249.126.174,0,
79774c06-34a6-4de3-8938-c9f2e175835e,user_06687,2026-06-18T04:06:39.084352Z,180.62,MER-2252vr,electronics,IN,e7b5bff4c353b9d8,95.161.73.214,0,
8b0b450e-cb76-4f85-8ef7-105459b893d0,user_00815,2026-06-18T04:06:38.531208Z,966.56,MER-8229kb,restaurant,IN,ffbce61fa12c38ec,98.129.101.127,0,
2ae62a2a-fecc-4f84-89a7-82f99e337c07,user_02404,2026-06-18T04:06:38.655975Z,235.3,MER-1009lt,utility,IN,99b1110ef4cb5293,106.185.245.210,0,
2836da20-955d-432b-a841-cd3a0e0bfaca,user_05506,2026-06-18T04:06:38.906540Z,359.19,MER-6228vY,crypto,IN,e8353af41d742690,191.139.171.145,0,
f9f751c2-6d19-4a45-8df0-bd924949e18f,fraud_card_testing_001,2026-06-18T04:08:38.468079Z,6.34,MER-6002Ps,utility,IN,ct_device_13976,203.0.113.248,1,card_testing
c2a01e1f-4060-4b4e-b250-2e0206368c83,user_03903,2026-06-18T04:06:38.797886Z,504.08,MER-8898yG,crypto,AE,3d5993d6a88721ba,69.44.218.26,0,
d7f7cfe8-8619-4a8b-b4a2-50e834f3af2e,user_02131,2026-06-18T04:06:38.633371Z,10997.4,MER-6999Zc,restaurant,IN,366be3df72f1b07e,208.19.134.46,0,
36ef2557-4fbd-4172-a53a-8be404683bb9,user_01797,2026-06-18T04:06:38.611666Z,556.86,MER-3343sM,utility,SG,a18912f6472eaf8e,208.247.80.42,0,
7636a58c-184e-4e0c-9570-8b553123501e,user_03090,2026-06-18T04:06:38.722597Z,2938.91,MER-9382NJ,electronics,IN,39c8ffb04085accb,197.116.216.112,0,
183bc412-0052-43af-8e86-86ad29206be7,user_04270,2026-06-18T04:06:38.811478Z,144.68,MER-5992Ef,electronics,IN,d948405a1244f74b,142.172.49.47,0,
1d2bb4fc-e579-48be-bf53-7d17725296ed,user_04657,2026-06-18T04:06:38.827527Z,723.86,MER-5231QQ,crypto,US,09a0f51e517ae378,29.16.164.84,0,
af2cf261-f10a-4e80-ab0b-904abd5a47b6,user_03122,2026-06-18T04:06:38.730862Z,1518.05,MER-6900MG,utility,IN,269fca2022754226,139.244.187.104,0,
2a7839a8-a378-4405-903a-3a22f7c092fb,user_05129,2026-06-18T04:06:38.850318Z,733.38,MER-7182eD,crypto,IN,b66770d021805b7a,153.16.187.72,0,
0dee3005-1f08-4cb6-85f9-6480c4a76db9,user_08735,2026-06-18T04:06:39.167394Z,234.66,MER-4005ix,crypto,IN,fb1dd7f86dc806db,121.8.223.105,0,
c0983280-7cfa-4a13-92e1-9ef2c5423b4c,user_00122,2026-06-18T04:06:38.483291Z,866.1,MER-5045TZ,electronics,IN,7af0f0cd956150dc,189.150.55.66,0,
7508f46d-8112-43ee-bd9d-a485c22bede9,user_00179,2026-06-18T04:06:38.488834Z,937.29,MER-1571kR,crypto,AE,4cf58464f3d1e78a,150.20.239.112,0,
2367fc86-0588-4536-8ecb-dcd4efd71182,user_09330,2026-06-18T04:06:39.192047Z,344.1,MER-2024RB,utility,AE,467a577adf28e5f4,51.155.98.181,0,
7c8d84ba-378f-45e3-9043-75c854d3d90f,user_05635,2026-06-18T04:06:38.936518Z,39.65,MER-5646Bd,crypto,US,f6174daf808b23bb,88.104.180.209,0,
7b1ac89e-5eaa-4c52-b8de-27dcee8f6075,user_07037,2026-06-18T04:06:39.098386Z,248.64,MER-9081jf,travel,IN,5a0ce58f68a76748,88.145.237.212,0,
66198c1a-c891-4ea7-b1fd-0b9d32d84d79,user_07924,2026-06-18T04:06:39.132034Z,435.82,MER-2290fR,grocery,IN,74a202e4f7c29056,149.143.192.152,0,
99357bb1-a6d3-4071-8857-ee28411f3ffd,user_06810,2026-06-18T04:06:39.088865Z,1011.78,MER-3635KZ,grocery,IN,8718cbe4fe5a866e,24.97.42.5,0,
7a7d1398-f711-47e4-89b8-c6fb3e7dcb6a,user_01157,2026-06-18T04:06:38.558007Z,3895.37,MER-9823On,electronics,SG,cc87bd64c9b120ec,203.174.139.192,0,
ab946bb1-0a90-4d15-995e-c95e6d22b758,user_00237,2026-06-18T04:06:38.491848Z,547.19,MER-0108yx,utility,IN,f24e330433cb0ab8,61.84.171.255,0,
20f64dcb-cdc9-4fb5-8b5e-c5a6e90b349e,user_01532,2026-06-18T04:06:38.587865Z,2159.81,MER-3679Za,electronics,IN,12d62d85c2dd0ec2,103.115.108.250,0,
b3535a22-b52c-4110-96bf-7c3985182876,user_06878,2026-06-18T04:06:39.091864Z,665.98,MER-2839wP,travel,US,e76bd4295e5624cf,103.103.17.202,0,
4256cdb6-9408-4e0c-9780-b0f59f17de75,user_06429,2026-06-18T04:06:39.068229Z,485.52,MER-7761VI,travel,SG,7771368a97224345,216.71.62.126,0,
e1fc0c76-7c02-40cd-93d9-380c79b179fb,user_09190,2026-06-18T04:06:39.186540Z,346.22,MER-9372Ii,grocery,IN,27a3d9c8ed1b1dd6,48.241.40.224,0,
a4f6fb4d-b83d-4864-a9c7-6572feebeaa2,user_01535,2026-06-18T04:06:38.587865Z,210.33,MER-5740Om,electronics,IN,81856132e8251b3d,205.176.109.141,0,
b9effde6-4a8b-4a28-8d7b-96ac92677564,user_07718,2026-06-18T04:06:39.124827Z,585.71,MER-6423DE,crypto,IN,eb4fd5ef38cabb47,188.198.234.126,0,
6b1cd843-b445-4b23-9243-3b4008d8fbf9,user_03881,2026-06-18T04:06:38.797886Z,3597.3,MER-3858fC,restaurant,US,787e8c2bfa4f24d9,158.194.102.85,0,
290d3443-e3e8-4666-8967-8aa437e0d804,user_02605,2026-06-18T04:06:38.674371Z,226.56,MER-5098ab,crypto,IN,efb8baee61599c1c,10.123.199.89,0,
18aac738-b8c5-45b7-807c-6c6f58cab96a,user_03827,2026-06-18T04:06:38.795098Z,877.62,MER-3765OZ,electronics,IN,1419918440c19aea,58.188.82.11,0,
33137720-f820-4f12-b570-db2ed443102f,user_07181,2026-06-18T04:06:39.104400Z,997.97,MER-7675Az,electronics,IN,620afaea71a7a3d7,9.98.184.120,0,
a762873a-ab39-4e63-ac07-ab5f67948bc6,user_07605,2026-06-18T04:06:39.120304Z,1629.47,MER-6435ZI,grocery,IN,17d987b81f8e4d99,184.222.92.69,0,
f8eac77a-bf8d-4191-be20-1b557cd9ab05,user_02177,2026-06-18T04:06:38.635400Z,1223.26,MER-9123pv,utility,IN,47958bb891b66efa,20.101.213.241,0,
67a9c70d-e57f-4b5a-a51e-2f50cbf5e69b,user_08144,2026-06-18T04:06:39.142067Z,141.95,MER-5137hK,electronics,US,59652cfd18c66020,27.210.180.165,0,
cb0db663-37ba-42d2-9709-4cb31f6c1ec1,user_02351,2026-06-18T04:06:38.648609Z,1402.37,MER-7459aT,grocery,IN,30557f301d6975af,222.201.188.231,0,
ba84a3fe-1456-4afe-832d-c0d2519b5db7,user_06153,2026-06-18T04:06:39.036860Z,520.49,MER-1943HW,electronics,US,cb4af5526baec00e,93.48.175.51,0,
432ff5b0-3f61-4c67-89cf-6358dd09ea11,user_09473,2026-06-18T04:06:39.198068Z,2594.27,MER-1905de,crypto,IN,d06553a2876c7656,6.154.31.186,0,
ad85c113-c020-4c79-87f6-8c7b0070b946,user_02134,2026-06-18T04:06:38.633371Z,255.04,MER-1954lu,utility,IN,ab268065676d0a75,202.236.25.31,0,
aa7fe560-ab9b-4d7c-8ef3-02f51fb1a0cc,user_01480,2026-06-18T04:06:38.583289Z,1141.36,MER-4203Ql,electronics,AE,55f79cdd0de110ef,52.146.133.118,0,
256504f5-e277-498c-a8f7-08131b8119e4,user_02793,2026-06-18T04:06:38.694137Z,357.97,MER-8290pp,electronics,AE,18fa87655ce712e5,104.77.246.87,0,
74eaa8ef-8fce-4ea2-a35b-cc7b5ca79e9d,user_07922,2026-06-18T04:06:39.132034Z,245.68,MER-2003xA,electronics,IN,a03b9ec7db7cf6d8,77.143.33.110,0,
5fb80a44-2481-43f3-8861-704a60dc3f19,user_09863,2026-06-18T04:06:39.224765Z,1233.29,MER-1469eH,grocery,IN,6c6c0c9bc17e35ce,219.13.75.135,0,
e30228b1-0232-4e76-94da-b5f9ce79ee67,fraud_card_testing_001,2026-06-18T04:07:32.468079Z,35.59,MER-3440sq,utility,IN,ct_device_13976,203.0.113.248,1,card_testing
cff686b0-ca60-4fc5-ad3e-a9b1758b84c8,user_08072,2026-06-18T04:06:39.138562Z,126.67,MER-2275Lp,travel,IN,8388eb3cc6735aad,51.37.141.119,0,
81879d07-cb1f-4ad2-b791-987e7710d625,user_07567,2026-06-18T04:06:39.119305Z,915.5,MER-7726xO,utility,IN,439e8dd361d5262c,171.150.93.190,0,
efc11951-d4f2-46c8-a554-b5ad6aceac66,user_06163,2026-06-18T04:06:39.038089Z,375.06,MER-2624wE,crypto,SG,89eaaca2541dc455,69.67.58.183,0,
309e3b49-3313-4eb5-90e0-eb9aa929eecd,user_08585,2026-06-18T04:06:39.161075Z,2904.3,MER-0242sS,grocery,IN,ce6a40057c5b1402,76.29.58.43,0,
2ee0528c-af06-4d64-8fc8-482af3c8ec7f,user_05454,2026-06-18T04:06:38.894862Z,278.53,MER-1136Em,restaurant,IN,f0bbcae4fbc776e1,11.113.191.89,0,
e51da2be-b423-4898-9364-af47528a6fc3,user_03884,2026-06-18T04:06:38.797886Z,268.6,MER-5152uy,grocery,IN,2acc3c134b9c2a9a,14.198.136.214,0,
b038828b-84e4-4767-96fa-850453756e56,user_04176,2026-06-18T04:06:38.808443Z,1087.81,MER-9031cz,utility,SG,ca2507b29c68fbb9,41.170.191.97,0,
bf3756c7-8249-4862-b090-b6cb64dccc6a,user_03773,2026-06-18T04:06:38.793064Z,1280.89,MER-0623oC,grocery,IN,3fd32700e2efde57,102.153.15.127,0,
5a34f399-529f-49ce-adf4-9279f76f45ed,user_01952,2026-06-18T04:06:38.621987Z,78.91,MER-6313Wh,restaurant,IN,b64c62569fa62127,51.57.111.163,0,
aec17278-8157-48c9-89f0-d55259d0b41a,user_00555,2026-06-18T04:06:38.512538Z,460.13,MER-5634Vb,utility,IN,78486a778804041e,212.209.80.7,0,
826c8b1b-fb35-4727-a595-c72ca2c045dc,user_04352,2026-06-18T04:06:38.815445Z,740.05,MER-3913OI,utility,AE,ac55cacf812f2ad3,61.11.237.106,0,
55175907-b1b8-4334-92ba-cdd22e192d55,user_01163,2026-06-18T04:06:38.559003Z,108.98,MER-0450Nk,utility,US,aa53851cffffbeda,201.155.103.25,0,
63f02c70-f2bf-4685-8d24-2bf8cf79489e,user_01584,2026-06-18T04:06:38.593884Z,576.38,MER-5751oX,electronics,IN,160a2c422a44fe6f,122.194.158.200,0,
8b4e9c22-dce6-4aac-9c80-579d9ad6d4ed,user_08491,2026-06-18T04:06:39.157562Z,7822.82,MER-2762JD,grocery,US,30eaccafeff699f9,67.212.131.124,0,
e65e7d01-5ce0-4c81-a62b-a87f98f195df,user_03582,2026-06-18T04:06:38.783326Z,730.8,MER-7481EH,crypto,IN,2413477aecfe4a8a,105.127.228.200,0,
b79d88c1-a018-4207-b839-38a2d5db73e0,user_06037,2026-06-18T04:06:39.024669Z,1277.38,MER-3592VC,utility,US,847a03ae61d8b2b8,28.248.101.7,0,
6a44577a-8bcd-477e-b242-8917a3230336,user_05369,2026-06-18T04:06:38.878066Z,5643.59,MER-8902ZT,utility,AE,0737823fccd7e296,134.99.62.100,0,
f2068f0a-cf56-4b3c-ab92-16f2fb9eafcc,user_08682,2026-06-18T04:06:39.165088Z,3554.62,MER-8582En,travel,IN,4698d268af86ebd7,188.114.242.21,0,
b82db78b-20cb-44b7-8634-ceda9457aec0,user_08065,2026-06-18T04:06:39.138562Z,310.95,MER-8059my,utility,SG,ceeae7a3e4da64a6,124.43.165.182,0,
ae420a9a-39b9-4ebf-894b-d98a71dff6c6,user_04377,2026-06-18T04:06:38.816452Z,567.47,MER-7315VC,restaurant,IN,c0ce396b3f1137fe,193.164.146.115,0,
c843efaa-0c8f-450d-8b0c-33ea05a37949,user_01598,2026-06-18T04:06:38.595394Z,4417.47,MER-3185AJ,utility,IN,225a2afd30e6f4ed,9.151.149.163,0,
64a5761d-9f05-47d0-9512-c343bc4a50a1,user_09147,2026-06-18T04:06:39.184753Z,214.39,MER-0213HS,grocery,IN,d8e7907fb97118f5,145.60.183.109,0,
ab29c953-9951-4b55-8d08-73f772301c5b,user_00300,2026-06-18T04:06:38.497397Z,5286.02,MER-9913ji,utility,IN,3c8e47c5bec217ec,155.233.5.70,0,
be3c09f5-9c66-4a9a-8b0a-e95d01381892,user_08484,2026-06-18T04:06:39.157056Z,736.38,MER-9590hy,travel,IN,26ce6c5bb658155d,52.140.154.201,0,
ef934e25-3b33-45e4-ae05-3a557a1565f4,user_09743,2026-06-18T04:06:39.214904Z,859.79,MER-1313yr,electronics,IN,be46ff286db18514,26.7.78.161,0,
d430c450-b4dd-4f29-a04e-0bbc5ee52f15,user_07742,2026-06-18T04:06:39.126031Z,57.07,MER-6501zo,restaurant,IN,039f8b1a6af3a70d,146.139.33.196,0,
f17d7976-4cdc-4aba-bd27-a7abba227219,user_03991,2026-06-18T04:06:38.801932Z,192.3,MER-5539co,electronics,SG,91e72ca4530831d9,168.116.37.204,0,
4de2e737-3cb3-472c-9f16-79feb2432f44,user_03305,2026-06-18T04:06:38.765089Z,1235.4,MER-2299QF,electronics,IN,cb0dd964b85e949c,118.219.114.247,0,
8c7a6da0-8a2a-4b11-92ae-aeacd7f7296f,user_04665,2026-06-18T04:06:38.828526Z,1925.27,MER-2001Og,utility,US,f22b636cb8f8fe8c,119.217.102.77,0,
c98a1b28-0183-40d7-ab82-d1e181dc765c,user_09004,2026-06-18T04:06:39.178730Z,2763.48,MER-8694bK,utility,SG,241fa7b1e2222fda,97.148.56.10,0,
3f58cba8-289a-4010-a6f0-3b437bc801de,user_02858,2026-06-18T04:06:38.700190Z,442.51,MER-3514ll,travel,US,ecd96bb333e9e350,176.216.104.239,0,
35e5cf7a-8489-488c-9c23-55201088e24d,user_03595,2026-06-18T04:06:38.783836Z,13243.82,MER-2237Wp,crypto,US,130c13f2ff385e36,82.79.146.93,0,
496dfa33-6fd2-4a27-b835-bf31e56bef91,user_09916,2026-06-18T04:06:39.231789Z,92.28,MER-4033oj,restaurant,US,7ff147dcdc97c2fd,82.32.42.140,0,
dc15400f-a569-4ab9-961e-bb6692f3003a,user_03142,2026-06-18T04:06:38.736187Z,506.22,MER-1852lw,crypto,US,3957e3588740c138,180.252.134.77,0,
ce52842e-45d2-4271-9e82-7b04d2735cb1,user_01359,2026-06-18T04:06:38.574255Z,490.41,MER-5445Te,travel,IN,d711e497e9448190,16.62.96.183,0,
a15911c2-2c81-4c34-88ba-a962420c1810,user_04625,2026-06-18T04:06:38.826526Z,1060.25,MER-7704Fh,electronics,SG,6f06e79144150782,174.41.15.227,0,
c427bc52-386a-4dd1-96fa-766e6d8d6146,user_04094,2026-06-18T04:06:38.804924Z,1289.93,MER-5121OJ,electronics,US,33ed3f6f4f151731,187.99.59.212,0,
57e5bfe6-70c3-4f3c-9f04-393ef66a8e90,user_03205,2026-06-18T04:06:38.750833Z,440.8,MER-9815qN,restaurant,IN,75f3b61e00ad9a0c,28.124.76.174,0,
ddba5623-3a4b-4938-b7be-a46da58bc01c,user_07794,2026-06-18T04:06:39.128036Z,2713.05,MER-0190IM,grocery,IN,d9354dd215ac54f4,192.181.225.169,0,
af4e1aba-ac9c-4138-afc4-77ee8d9cb78d,user_00486,2026-06-18T04:06:38.509986Z,261.03,MER-3164ex,restaurant,IN,f974956a4fe81c18,29.129.4.221,0,
418b1a54-fb27-4bf5-a0d5-b607536121d7,user_09143,2026-06-18T04:06:39.184753Z,1035.57,MER-8867Vu,utility,IN,3fdb6944b2adbe9f,11.55.133.175,0,
0150a70d-2a5a-42b0-9793-5fde8653b040,user_04438,2026-06-18T04:06:38.818997Z,124.31,MER-8398Pj,grocery,AE,1b6f087687600c15,72.141.241.224,0,
f65ea9af-18a4-4799-97ec-74a92c8a811c,user_07988,2026-06-18T04:06:39.135558Z,597.04,MER-8319gX,restaurant,US,92019caa13b47949,158.250.189.122,0,
c35b0489-ec28-4d43-89ec-b6d4a7053385,user_07515,2026-06-18T04:06:39.117301Z,566.93,MER-3936Ab,restaurant,IN,78173bf5f3b7c4e3,137.180.166.90,0,
954ec47f-f266-41c5-a2fa-cc0a07d83be9,user_06195,2026-06-18T04:06:39.043286Z,563.01,MER-9504SJ,crypto,AE,017dde35dcc7d152,60.147.116.172,0,
bdb5129d-99ce-45b7-87d2-b2f4011677bf,user_04193,2026-06-18T04:06:38.809443Z,199.54,MER-2778FD,electronics,US,397bc16e816b02fc,24.189.48.247,0,
15b1e709-1daf-471d-b9ac-d86655a190bf,user_07508,2026-06-18T04:06:39.117301Z,270.83,MER-7438SN,grocery,SG,bdf6d7daea2420e6,203.15.9.241,0,
c44b701b-d1d8-488a-9812-5483dbf5ea3e,user_01152,2026-06-18T04:06:38.557011Z,922.58,MER-8347jh,crypto,US,6565b54bffd234e2,201.178.97.236,0,
ee925ea6-93cf-4e68-bbdb-273198ddf14a,user_05491,2026-06-18T04:06:38.902454Z,39.43,MER-9443pm,electronics,IN,9edbcc8653cbfc22,221.98.78.32,0,
1fc35cc2-eb3e-4b95-ae79-dd77398d1fdb,user_09824,2026-06-18T04:06:39.221100Z,577.46,MER-8193rE,utility,US,1f8239808c508027,9.56.145.247,0,
ee41a115-6624-43f3-a6ef-10401798f4f3,user_04771,2026-06-18T04:06:38.834480Z,27.65,MER-5284si,utility,IN,3143632e4ac45073,146.178.33.81,0,
cde7c007-64ac-488a-8bb8-eee26d142a16,user_08009,2026-06-18T04:06:39.136561Z,88.02,MER-8449te,utility,IN,04d075ee0cc8a019,150.64.72.38,0,
e85ca28e-f28d-454c-9545-bb8c31d8a938,user_09826,2026-06-18T04:06:39.221606Z,132.3,MER-2260oI,utility,IN,984b57ec7b8d938f,194.102.212.148,0,
47607bd1-611c-4799-9e0b-bf87fd871dfa,user_09481,2026-06-18T04:06:39.198068Z,319.25,MER-5157Ls,utility,IN,a1842ff9890f404a,141.239.253.51,0,
ab4b1baf-0d70-4f47-8a6e-cbe0973b423a,user_06315,2026-06-18T04:06:39.056248Z,6891.97,MER-5197qi,travel,IN,b5c93f470bd97362,43.119.245.107,0,
1dbc431f-868c-46e1-b903-4a6c374f9f72,user_09785,2026-06-18T04:06:39.218449Z,806.52,MER-8184JZ,restaurant,SG,17c57553e09bf37b,37.159.105.164,0,
321b5a25-808b-46da-a160-0924be520b13,user_08344,2026-06-18T04:06:39.151041Z,74.79,MER-4005Vd,utility,IN,71c5394b9cbbb351,199.5.80.93,0,
6f0e34f7-176a-47d3-a97c-3ec4e631fb52,user_06516,2026-06-18T04:06:39.075838Z,167.89,MER-8437Ah,restaurant,SG,bd767b49693b8a16,202.175.131.69,0,
7edf06c7-dc78-4c9f-808c-e7b78d073005,user_08104,2026-06-18T04:06:39.139563Z,627.12,MER-6603oG,restaurant,IN,53b68138ec57875e,190.20.116.69,0,
5c9c8ddf-98d6-4d9f-9ca2-d3abc359036c,user_00665,2026-06-18T04:06:38.520880Z,85.9,MER-8889mg,electronics,IN,4113903afa27df88,156.45.204.21,0,
7572d2fb-99c9-40c9-b7ed-62c0f3081189,user_03495,2026-06-18T04:06:38.778318Z,632.6,MER-9350IW,electronics,IN,b5c14d539aa8e733,51.101.33.242,0,
3642dfaf-d256-4896-9e71-22fbaa7d3286,user_05524,2026-06-18T04:06:38.910066Z,548.7,MER-5431Od,grocery,IN,ca4e3b92015607b2,199.100.203.184,0,
08380bd9-afc0-4329-8a70-92b18f2785c6,user_07430,2026-06-18T04:06:39.113989Z,280.53,MER-7776KL,crypto,IN,848862784f1c8ed9,166.128.235.154,0,
633865da-8da8-4964-aad0-49e7ce5d7635,user_00642,2026-06-18T04:06:38.519112Z,7810.48,MER-9513LV,restaurant,IN,8751d4f481e0024c,92.180.199.114,0,
2137785d-23d6-4abf-8d29-32a5d92a9bb9,user_09322,2026-06-18T04:06:39.192047Z,121.69,MER-6027Rk,crypto,US,485d6a112dafdfa6,21.225.73.8,0,
792304ee-ebf2-43a5-b895-efeda5ee4dc3,user_00176,2026-06-18T04:06:38.488834Z,4424.49,MER-4092DZ,crypto,IN,6ec94a31c3776851,116.223.47.243,0,
297181a0-b30b-4c41-b29b-c1cb3d48baf0,user_09189,2026-06-18T04:06:39.186540Z,1903.95,MER-9758fo,restaurant,IN,841c2cab568923b5,90.170.153.124,0,
603173c3-1494-403b-a66e-1d9d092f4329,user_09994,2026-06-18T04:06:39.241887Z,313.4,MER-2812LP,grocery,US,bde0a123dad6d078,222.38.117.50,0,
69062441-7c04-4112-a8cd-3d18436a0ef3,user_09483,2026-06-18T04:06:39.198068Z,777.48,MER-9520Ds,grocery,IN,9575cc7ca443ec58,187.54.186.48,0,
73960881-6462-4240-91cf-223586a36479,user_00786,2026-06-18T04:06:38.529207Z,701.38,MER-4678HL,grocery,US,f4c9aa070a2bb63e,25.13.179.102,0,
dd7b79e5-53de-4056-9922-bbd93d3c6756,user_06520,2026-06-18T04:06:39.075838Z,2388.3,MER-9637TZ,travel,IN,b31fbb0fc30c9882,82.26.231.184,0,
719d0e90-255e-4146-9aa9-e10d35921c6b,user_08176,2026-06-18T04:06:39.143072Z,293.33,MER-1905fT,crypto,IN,3f639a2de03d2eac,209.135.92.117,0,
576bd335-7ab4-4ac8-bc5e-37291a737a0e,fraud_bust_out_001,2026-06-25T06:06:38.468079Z,748.22,MER-7244oz,crypto,IN,9ef33b57e6fcf2a3,103.219.34.136,0,bust_out_warmup
bc0272f5-731c-4cd4-a72d-858626b9f4ed,user_03202,2026-06-18T04:06:38.749805Z,460.61,MER-4962ye,restaurant,IN,5961f5f9db179681,210.134.207.171,0,
37b2a746-ad86-4e5c-9674-c533c7b5130a,user_04900,2026-06-18T04:06:38.840057Z,54.67,MER-2290DW,restaurant,IN,285e257eee58a7f6,3.103.114.131,0,
5d8f043d-a630-4c1f-a076-fdbfcb7d0ef7,user_05489,2026-06-18T04:06:38.902454Z,279.63,MER-9494oa,grocery,IN,b5b4de5f3f1765c2,189.190.196.248,0,
05c95b19-05d2-4301-9b22-bb84f6617ea9,user_08093,2026-06-18T04:06:39.139563Z,749.65,MER-2666ff,crypto,AE,fc97618393ebffaf,135.220.216.157,0,
a306c137-805d-4a48-adda-e691cddd3f16,user_00091,2026-06-18T04:06:38.482269Z,591.0,MER-0701in,crypto,IN,314da39866c83f81,88.21.51.208,0,
08fd544f-065a-4b92-8ae4-c539f45e1bd1,user_05875,2026-06-18T04:06:38.987336Z,2521.67,MER-0163Uk,utility,US,17fdb8a6682bd5d0,166.151.12.212,0,
46ccc7b6-07e7-4b7b-ab7e-94e746000e97,user_06712,2026-06-18T04:06:39.084855Z,829.73,MER-0301zp,crypto,US,1c0f1c67b60536df,75.20.31.39,0,
bad86f0d-6684-431e-9f92-5f2f7b366b2f,user_09586,2026-06-18T04:06:39.202721Z,2407.21,MER-3586Kr,restaurant,IN,521230fe39f4f3f0,82.145.24.214,0,
81192847-314d-4ac2-ae16-207780c45693,user_03883,2026-06-18T04:06:38.797886Z,2930.53,MER-0768jk,travel,IN,d9bd60c33a29cf59,211.34.94.42,0,
0afda40b-85b2-4a84-ab66-c1fe17d552a6,user_01971,2026-06-18T04:06:38.622997Z,460.34,MER-7058aB,restaurant,US,1c1daff54b7157b9,18.18.125.206,0,
7d18681e-2de3-4889-8b63-fc5ab3bfe28a,user_02905,2026-06-18T04:06:38.703197Z,698.84,MER-5083kv,grocery,IN,a3c04abc54854840,24.151.235.186,0,
e5e53c57-c37b-483d-8fd3-e3b18ebfd512,user_00530,2026-06-18T04:06:38.511508Z,430.9,MER-5115tO,travel,US,2e830399716433b3,61.129.8.43,0,
